time,x,y,vx,vy,psi,y_ref,psi_ref,speed_ref,lateral_error,heading_error,speed_error,mpc_delta,pid_delta,acceleration
5.68,44.0858,0.99876,5.0201,-0.0178843,0.0191839,0.982522,0.00584795,5.0154,0.015454,0.0135,0.00470272,-0.00863842,-8.87945e-05
5.69,44.1862,0.999534,5.0201,-0.0180937,0.0190179,0.983103,0.00575065,5.0154,0.0156564,0.0134332,0.00470261,-0.00873513,-8.87904e-05
5.7,44.2866,1.0003,5.0201,-0.0183022,0.0188499,0.983675,0.0056533,5.0154,0.0158582,0.0133646,0.00470249,-0.00883137,-8.87863e-05
5.71,44.387,1.00105,5.0201,-0.0185098,0.01868,0.984238,0.00555589,5.0154,0.0160593,0.013294,0.00470237,-0.00892709,-8.87821e-05
5.72,44.4874,1.00179,5.0201,-0.0187164,0.0185082,0.98479,0.00545843,5.0154,0.0162595,0.0132216,0.00470225,-0.00902227,-8.8778e-05
5.73,44.5878,1.00252,5.0201,-0.0189219,0.0183344,0.985333,0.00536091,5.0154,0.0164588,0.0131473,0.00470213,-0.00911685,-8.87738e-05
5.74,44.6882,1.00324,5.0201,-0.0191263,0.0181588,0.985865,0.00526334,5.0154,0.0166571,0.0130711,0.00470202,-0.0092108,-8.87697e-05
5.75,44.7886,1.00395,5.0201,-0.0193294,0.0179812,0.986389,0.00516571,5.0154,0.0168543,0.012993,0.0047019,-0.00930409,-8.87655e-05
5.76,44.889,1.00465,5.0201,-0.0195312,0.0178017,0.986902,0.00506804,5.0154,0.0170504,0.0129132,0.00470178,-0.00939667,-8.87614e-05
5.77,44.9894,1.00534,5.0201,-0.0197317,0.0176204,0.987405,0.00497031,5.0154,0.0172453,0.0128314,0.00470166,-0.0094885,-8.87572e-05
5.78,45.0898,1.00601,5.0201,-0.0199306,0.0174372,0.987899,0.00487254,5.01539,0.0174389,0.0127479,0.00470155,-0.00957941,-8.87531e-05
5.79,45.1902,1.00668,5.02009,-0.0201276,0.0172522,0.988383,0.00477471,5.01539,0.0176311,0.0126625,0.00470143,-0.00966896,-8.87489e-05
5.8,45.2906,1.00733,5.02009,-0.0203228,0.0170653,0.988857,0.00467684,5.01539,0.0178218,0.0125753,0.00470131,-0.0097578,-8.87448e-05
5.81,45.391,1.00797,5.02009,-0.0205163,0.0168766,0.989321,0.00457892,5.01539,0.018011,0.0124864,0.00470119,-0.00984584,-8.87407e-05
5.82,45.4914,1.0086,5.02009,-0.0207079,0.0166861,0.989775,0.00448096,5.01539,0.0181987,0.0123957,0.00470107,-0.00993301,-8.87365e-05
5.83,45.5918,1.00922,5.02009,-0.0208977,0.0164938,0.99022,0.00438295,5.01539,0.0183847,0.0123032,0.00470096,-0.0100193,-8.87324e-05
5.84,45.6922,1.00983,5.02009,-0.0210856,0.0162998,0.990655,0.0042849,5.01539,0.018569,0.0122089,0.00470084,-0.0101046,-8.87282e-05
5.85,45.7926,1.01043,5.02009,-0.0212715,0.016104,0.99108,0.00418681,5.01539,0.0187515,0.012113,0.00470072,-0.0101889,-8.87241e-05
5.86,45.893,1.01101,5.02009,-0.0214554,0.0159064,0.991495,0.00408867,5.01539,0.0189322,0.0120153,0.0047006,-0.0102722,-8.87199e-05
5.87,45.9934,1.01158,5.02009,-0.0216372,0.0157072,0.9919,0.0039905,5.01539,0.0191109,0.0119159,0.00470049,-0.0103544,-8.87158e-05
5.88,46.0938,1.01214,5.02009,-0.0218169,0.0155062,0.992295,0.00389228,5.01539,0.0192877,0.0118149,0.00470037,-0.0104355,-8.87117e-05
5.89,46.1942,1.01269,5.02009,-0.0219944,0.0153036,0.992681,0.00379403,5.01539,0.0194624,0.0117122,0.00470025,-0.0105156,-8.87075e-05
5.9,46.2946,1.01323,5.02008,-0.0221696,0.0150993,0.993056,0.00369573,5.01539,0.0196351,0.0116078,0.00470013,-0.0105944,-8.87034e-05
5.91,46.395,1.01375,5.02008,-0.0223424,0.0148934,0.993422,0.0035974,5.01538,0.0198056,0.0115019,0.00470002,-0.0106721,-8.86992e-05
5.92,46.4954,1.01426,5.02008,-0.0225129,0.0146858,0.993778,0.00349904,5.01538,0.0199739,0.0113943,0.0046999,-0.0107486,-8.86951e-05
5.93,46.5958,1.01476,5.02008,-0.0226809,0.0144767,0.994124,0.00340064,5.01538,0.02014,0.0112852,0.00469978,-0.0108239,-8.86909e-05
5.94,46.6962,1.01525,5.02008,-0.0228464,0.014266,0.99446,0.00330221,5.01538,0.0203038,0.0111745,0.00469966,-0.010898,-8.86868e-05
5.95,46.7966,1.01573,5.02008,-0.0230093,0.0140537,0.994787,0.00320374,5.01538,0.0204652,0.0110623,0.00469954,-0.0109707,-8.86827e-05
5.96,46.897,1.01619,5.02008,-0.0231696,0.01384,0.995103,0.00310524,5.01538,0.0206242,0.0109485,0.00469943,-0.0110422,-8.86785e-05
5.97,46.9974,1.01664,5.02008,-0.0233273,0.0136247,0.99541,0.00300671,5.01538,0.0207807,0.0108333,0.00469931,-0.0111124,-8.86744e-05
5.98,47.0978,1.01708,5.02008,-0.0234822,0.013408,0.995706,0.00290815,5.01538,0.0209347,0.0107166,0.00469919,-0.0111812,-8.86702e-05
5.99,47.1982,1.01751,5.02008,-0.0236344,0.0131898,0.995993,0.00280956,5.01538,0.0210863,0.0105984,0.00469907,-0.0112487,-8.86661e-05
6,47.2986,1.01792,5.02008,-0.0237838,0.0129702,0.99627,0.00271095,5.01538,0.0212352,0.0104788,0.00469896,-0.0113149,-8.8662e-05
6.01,47.399,1.01832,5.02007,-0.0239304,0.0127491,0.996537,0.00261231,5.01538,0.0213815,0.0103579,0.00469884,-0.0113796,-8.86578e-05
6.02,47.4994,1.01871,5.02007,-0.024074,0.0125268,0.996794,0.00251364,5.01538,0.0215251,0.0102355,0.00469872,-0.011443,-8.86537e-05
6.03,47.5998,1.01908,5.02007,-0.0242148,0.012303,0.997041,0.00241494,5.01538,0.021666,0.0101118,0.0046986,-0.0115049,-8.86495e-05
6.04,47.7002,1.01945,5.02007,-0.0243526,0.012078,0.997278,0.00231622,5.01537,0.0218042,0.00998681,0.00469849,-0.0115654,-8.86454e-05
6.05,47.8006,1.0198,5.02007,-0.0244874,0.0118516,0.997506,0.00221748,5.01537,0.0219396,0.0098605,0.00469837,-0.0116244,-8.86413e-05
6.06,47.901,1.02013,5.02007,-0.0246191,0.011624,0.997723,0.00211872,5.01537,0.0220722,0.00973293,0.00469825,-0.011682,-8.86371e-05
6.07,48.0014,1.02046,5.02007,-0.0247478,0.0113952,0.997931,0.00201994,5.01537,0.022202,0.00960411,0.00469813,-0.0117382,-8.8633e-05
6.08,48.1018,1.02077,5.02007,-0.0248734,0.0111652,0.998128,0.00192113,5.01537,0.0223289,0.00947408,0.00469801,-0.0117928,-8.86288e-05
6.09,48.2022,1.02107,5.02007,-0.0249959,0.010934,0.998316,0.00182231,5.01537,0.022453,0.00934286,0.0046979,-0.0118459,-8.86247e-05
6.1,48.3026,1.02135,5.02007,-0.0251152,0.0107016,0.998494,0.00172347,5.01537,0.0225741,0.00921048,0.00469778,-0.0118976,-8.86206e-05
6.11,48.403,1.02163,5.02007,-0.0252314,0.0104681,0.998662,0.00162461,5.01537,0.0226922,0.00907697,0.00469766,-0.0119477,-8.86164e-05
6.12,48.5034,1.02189,5.02006,-0.0253444,0.0102335,0.99882,0.00152574,5.01537,0.0228074,0.00894236,0.00469754,-0.0119963,-8.86123e-05
6.13,48.6038,1.02214,5.02006,-0.0254541,0.00999788,0.998968,0.00142685,5.01537,0.0229196,0.00880667,0.00469743,-0.0120433,-8.86081e-05
6.14,48.7042,1.02237,5.02006,-0.0255606,0.00976121,0.999106,0.00132794,5.01537,0.0230288,0.00866994,0.00469731,-0.0120888,-8.8604e-05
6.15,48.8046,1.02259,5.02006,-0.0256639,0.00952354,0.999234,0.00122902,5.01537,0.023135,0.00853219,0.00469719,-0.0121328,-8.85999e-05
6.16,48.905,1.0228,5.02006,-0.0257639,0.0092849,0.999353,0.0011301,5.01537,0.0232381,0.00839345,0.00469707,-0.0121752,-8.85957e-05
6.17,49.0054,1.02299,5.02006,-0.0258605,0.00904532,0.999461,0.00103115,5.01536,0.0233382,0.00825375,0.00469696,-0.0122161,-8.85916e-05
6.18,49.1058,1.02318,5.02006,-0.0259539,0.00880483,0.99956,0.000932204,5.01536,0.0234352,0.00811312,0.00469684,-0.0122554,-8.85875e-05
6.19,49.2062,1.02335,5.02006,-0.026044,0.00856346,0.999648,0.000833244,5.01536,0.0235291,0.00797159,0.00469672,-0.0122931,-8.85833e-05
6.2,49.3066,1.0235,5.02006,-0.0261308,0.00832124,0.999727,0.000734275,5.01536,0.02362,0.00782919,0.0046966,-0.0123293,-8.85792e-05
6.21,49.407,1.02365,5.02006,-0.0262142,0.00807821,0.999796,0.0006353,5.01536,0.0237077,0.00768594,0.00469649,-0.0123639,-8.85751e-05
6.22,49.5074,1.02378,5.02006,-0.0262943,0.00783438,0.999854,0.000536318,5.01536,0.0237924,0.00754189,0.00469637,-0.012397,-8.85709e-05
6.23,49.6078,1.02389,5.02006,-0.026371,0.00758981,0.999903,0.00043733,5.01536,0.0238739,0.00739705,0.00469625,-0.0124285,-8.85668e-05
6.24,49.7082,1.024,5.02005,-0.0264444,0.0073445,0.999942,0.000338339,5.01536,0.0239523,0.00725147,0.00469613,-0.0124584,-8.85626e-05
6.25,49.8086,1.02409,5.02005,-0.0265145,0.00709851,0.999971,0.000239344,5.01536,0.0240276,0.00710516,0.00469601,-0.0124867,-8.85585e-05
6.26,49.909,1.02417,5.02005,-0.0265812,0.00685185,0.99999,0.000140346,5.01536,0.0240997,0.00695816,0.0046959,-0.0125135,-8.85544e-05
6.27,50.0094,1.02423,5.02005,-0.0266446,0.00660456,0.999999,4.13478e-05,5.01536,0.0241688,0.0068105,0.00469578,-0.0125387,-8.85502e-05
6.28,50.1098,1.02429,5.02005,-0.0267046,0.00635667,0.999998,-5.76514e-05,5.01536,0.0242347,0.00666221,0.00469566,-0.0125624,-8.85461e-05
6.29,50.2102,1.02432,5.02005,-0.0267613,0.00610821,0.999988,-0.00015665,5.01536,0.0242975,0.00651332,0.00469554,-0.0125845,-8.8542e-05
6.3,50.3106,1.02435,5.02005,-0.0268146,0.00585921,0.999967,-0.000255647,5.01535,0.0243572,0.00636385,0.00469543,-0.012605,-8.85378e-05
6.31,50.411,1.02436,5.02005,-0.0268646,0.0056097,0.999936,-0.000354641,5.01535,0.0244138,0.00621385,0.00469531,-0.012624,-8.85337e-05
6.32,50.5114,1.02436,5.02005,-0.0269113,0.00535972,0.999896,-0.000453632,5.01535,0.0244673,0.00606333,0.00469519,-0.0126415,-8.85296e-05
6.33,50.6118,1.02435,5.02005,-0.0269548,0.00510929,0.999845,-0.000552618,5.01535,0.0245177,0.00591234,0.00469507,-0.0126575,-8.85254e-05
6.34,50.7122,1.02432,5.02005,-0.0269949,0.00485845,0.999785,-0.000651599,5.01535,0.0245651,0.00576089,0.00469496,-0.0126719,-8.85213e-05
6.35,50.8126,1.02428,5.02004,-0.0270317,0.00460722,0.999715,-0.000750574,5.01535,0.0246093,0.00560902,0.00469484,-0.0126848,-8.85172e-05
6.36,50.913,1.02423,5.02004,-0.0270653,0.00435564,0.999634,-0.00084954,5.01535,0.0246506,0.00545676,0.00469472,-0.0126962,-8.8513e-05
6.37,51.0134,1.02417,5.02004,-0.0270953,0.00410374,0.999544,-0.000948499,5.01535,0.0246888,0.00530414,0.0046946,-0.0127055,-8.85089e-05
6.38,51.1138,1.02409,5.02004,-0.0271218,0.00385155,0.999444,-0.00104745,5.01535,0.0247239,0.00515119,0.00469449,-0.0127134,-8.85048e-05
6.39,51.2142,1.024,5.02004,-0.0271451,0.0035991,0.999334,-0.00114639,5.01535,0.0247561,0.00499794,0.00469437,-0.01272,-8.85006e-05
6.4,51.3146,1.0239,5.02004,-0.0271651,0.00334643,0.999214,-0.00124531,5.01535,0.0247853,0.00484442,0.00469425,-0.0127251,-8.84965e-05
6.41,51.415,1.02378,5.02004,-0.027182,0.00309355,0.999084,-0.00134423,5.01535,0.0248115,0.00469065,0.00469413,-0.0127288,-8.84924e-05
6.42,51.5154,1.02365,5.02004,-0.0271957,0.00284051,0.998944,-0.00144313,5.01535,0.0248347,0.00453668,0.00469402,-0.0127311,-8.84882e-05
6.43,51.6158,1.02351,5.02004,-0.0272063,0.00258733,0.998795,-0.00154202,5.01534,0.0248551,0.00438253,0.0046939,-0.0127319,-8.84841e-05
6.44,51.7162,1.02335,5.02004,-0.0272138,0.00233404,0.998635,-0.00164089,5.01534,0.0248726,0.00422822,0.00469378,-0.0127314,-8.848e-05
6.45,51.8166,1.02318,5.02004,-0.0272182,0.00208066,0.998465,-0.00173974,5.01534,0.0248871,0.00407378,0.00469366,-0.0127294,-8.84758e-05
6.46,51.917,1.023,5.02003,-0.0272196,0.00182724,0.998286,-0.00183858,5.01534,0.0248989,0.00391924,0.00469355,-0.0127261,-8.84717e-05
6.47,52.0174,1.02281,5.02003,-0.027218,0.00157379,0.998097,-0.0019374,5.01534,0.0249078,0.00376464,0.00469343,-0.0127214,-8.84676e-05
6.48,52.1179,1.02261,5.02003,-0.0272134,0.00132035,0.997897,-0.0020362,5.01534,0.0249139,0.00360999,0.00469331,-0.0127154,-8.84634e-05
6.49,52.2183,1.02239,5.02003,-0.0272059,0.00106693,0.997688,-0.00213498,5.01534,0.0249172,0.00345533,0.00469319,-0.012708,-8.84593e-05
6.5,52.3187,1.02216,5.02003,-0.0271955,0.000813581,0.997469,-0.00223374,5.01534,0.0249179,0.00330067,0.00469308,-0.0126994,-8.84552e-05
6.51,52.4191,1.02191,5.02003,-0.0271822,0.000560314,0.99724,-0.00233248,5.01534,0.0249158,0.00314606,0.00469296,-0.0126894,-8.84511e-05
6.52,52.5195,1.02166,5.02003,-0.027166,0.000307161,0.997001,-0.00243119,5.01534,0.024911,0.0029915,0.00469284,-0.0126781,-8.84469e-05
6.53,52.6199,1.02139,5.02003,-0.0271471,5.41475e-05,0.996752,-0.00252988,5.01534,0.0249035,0.00283704,0.00469272,-0.0126655,-8.84428e-05
6.54,52.7203,1.02111,5.02003,-0.0271253,-0.000198699,0.996494,-0.00262854,5.01534,0.0248935,0.00268269,0.00469261,-0.0126517,-8.84387e-05
6.55,52.8207,1.02081,5.02003,-0.0271009,-0.000451354,0.996225,-0.00272718,5.01534,0.0248809,0.00252848,0.00469249,-0.0126367,-8.84345e-05
6.56,52.9211,1.02051,5.02003,-0.0270737,-0.000703791,0.995946,-0.00282579,5.01533,0.0248657,0.00237444,0.00469237,-0.0126205,-8.84304e-05
6.57,53.0215,1.02019,5.02003,-0.0270438,-0.000955984,0.995658,-0.00292437,5.01533,0.024848,0.00222058,0.00469225,-0.012603,-8.84263e-05
6.58,53.1219,1.01986,5.02002,-0.0270113,-0.00120791,0.99536,-0.00302293,5.01533,0.0248279,0.00206694,0.00469214,-0.0125844,-8.84222e-05
6.59,53.2223,1.01951,5.02002,-0.0269763,-0.00145954,0.995052,-0.00312145,5.01533,0.0248053,0.00191354,0.00469202,-0.0125646,-8.8418e-05
6.6,53.3227,1.01916,5.02002,-0.0269387,-0.00171086,0.994734,-0.00321994,5.01533,0.0247803,0.0017604,0.0046919,-0.0125437,-8.84139e-05
6.61,53.4231,1.01879,5.02002,-0.0268986,-0.00196184,0.994406,-0.0033184,5.01533,0.024753,0.00160754,0.00469178,-0.0125217,-8.84098e-05
6.62,53.5235,1.01841,5.02002,-0.026856,-0.00221245,0.994068,-0.00341683,5.01533,0.0247233,0.00145499,0.00469167,-0.0124986,-8.84056e-05
6.63,53.6239,1.01802,5.02002,-0.026811,-0.00246267,0.99372,-0.00351522,5.01533,0.0246913,0.00130277,0.00469155,-0.0124744,-8.84015e-05
6.64,53.7243,1.01762,5.02002,-0.0267637,-0.00271249,0.993363,-0.00361358,5.01533,0.0246571,0.00115091,0.00469143,-0.0124491,-8.83974e-05
6.65,53.8247,1.0172,5.02002,-0.026714,-0.00296187,0.992995,-0.0037119,5.01533,0.0246207,0.000999414,0.00469131,-0.0124229,-8.83933e-05
6.66,53.9251,1.01677,5.02002,-0.026662,-0.0032108,0.992618,-0.00381019,5.01533,0.0245822,0.000848315,0.0046912,-0.0123956,-8.83891e-05
6.67,54.0255,1.01633,5.02002,-0.0266078,-0.00345926,0.992231,-0.00390843,5.01533,0.0245415,0.000697632,0.00469108,-0.0123673,-8.8385e-05
6.68,54.1259,1.01588,5.02002,-0.0265513,-0.00370722,0.991834,-0.00400664,5.01533,0.0244987,0.000547385,0.00469096,-0.0123381,-8.83809e-05
6.69,54.2262,1.01542,5.02001,-0.0264928,-0.00395466,0.991427,-0.00410481,5.01532,0.0244539,0.000397594,0.00469084,-0.0123079,-8.83767e-05
6.7,54.3266,1.01494,5.02001,-0.0264321,-0.00420156,0.99101,-0.00420294,5.01532,0.0244071,0.000248279,0.00469073,-0.0122768,-8.83726e-05
6.71,54.427,1.01446,5.02001,-0.0263694,-0.00444791,0.990584,-0.00430102,5.01532,0.0243584,9.94588e-05,0.00469061,-0.0122448,-8.83685e-05
6.72,54.5274,1.01396,5.02001,-0.0263047,-0.00469369,0.990148,-0.00439907,5.01532,0.0243078,-4.8848e-05,0.00469049,-0.0122119,-8.83644e-05
6.73,54.6278,1.01345,5.02001,-0.026238,-0.00493887,0.989701,-0.00449707,5.01532,0.0242553,-0.000196623,0.00469037,-0.0121782,-8.83602e-05
6.74,54.7282,1.01292,5.02001,-0.0261694,-0.00518344,0.989245,-0.00459502,5.01532,0.024201,-0.000343849,0.00469026,-0.0121437,-8.83561e-05
6.75,54.8286,1.01239,5.02001,-0.026099,-0.00542737,0.98878,-0.00469293,5.01532,0.0241449,-0.000490507,0.00469014,-0.0121083,-8.8352e-05
6.76,54.929,1.01185,5.02001,-0.0260267,-0.00567066,0.988304,-0.00479079,5.01532,0.0240871,-0.000636582,0.00469002,-0.0120722,-8.83479e-05
6.77,55.0294,1.01129,5.02001,-0.0259527,-0.00591328,0.987819,-0.00488861,5.01532,0.0240276,-0.000782056,0.0046899,-0.0120353,-8.83437e-05
6.78,55.1298,1.01072,5.02001,-0.0258769,-0.00615523,0.987323,-0.00498637,5.01532,0.0239665,-0.000926913,0.00468979,-0.0119976,-8.83396e-05
6.79,55.2302,1.01014,5.02001,-0.0257995,-0.00639647,0.986818,-0.00508409,5.01532,0.0239038,-0.00107114,0.00468967,-0.0119593,-8.83355e-05
6.8,55.3306,1.00955,5.02,-0.0257205,-0.006637,0.986303,-0.00518175,5.01532,0.0238396,-0.00121472,0.00468955,-0.0119203,-8.83314e-05
6.81,55.431,1.00895,5.02,-0.02564,-0.0068768,0.985779,-0.00527937,5.01532,0.0237739,-0.00135763,0.00468943,-0.0118806,-8.83272e-05
6.82,55.5314,1.00834,5.02,-0.0255579,-0.00711586,0.985244,-0.00537693,5.01531,0.0237067,-0.00149988,0.00468932,-0.0118403,-8.83231e-05
6.83,55.6318,1.00771,5.02,-0.0254744,-0.00735416,0.9847,-0.00547444,5.01531,0.0236382,-0.00164143,0.0046892,-0.0117993,-8.8319e-05
6.84,55.7322,1.00708,5.02,-0.0253894,-0.00759169,0.984146,-0.00557189,5.01531,0.0235683,-0.00178228,0.00468908,-0.0117578,-8.83149e-05
6.85,55.8326,1.00643,5.02,-0.0253031,-0.00782844,0.983582,-0.00566929,5.01531,0.0234971,-0.00192241,0.00468896,-0.0117157,-8.83107e-05
6.86,55.933,1.00578,5.02,-0.0252155,-0.00806439,0.983009,-0.00576663,5.01531,0.0234246,-0.00206181,0.00468885,-0.011673,-8.83066e-05
6.87,56.0334,1.00511,5.02,-0.0251267,-0.00829953,0.982425,-0.00586391,5.01531,0.023351,-0.00220048,0.00468873,-0.0116299,-8.83025e-05
6.88,56.1338,1.00443,5.02,-0.0250366,-0.00853385,0.981832,-0.00596114,5.01531,0.0232762,-0.00233839,0.00468861,-0.0115862,-8.82984e-05
6.89,56.2342,1.00374,5.02,-0.0249454,-0.00876733,0.981229,-0.0060583,5.01531,0.0232002,-0.00247554,0.00468849,-0.0115421,-8.82943e-05
6.9,56.3346,1.00304,5.02,-0.0248531,-0.00899998,0.980617,-0.00615541,5.01531,0.0231232,-0.00261192,0.00468838,-0.0114975,-8.82901e-05
6.91,56.435,1.00233,5.02,-0.0247597,-0.00923176,0.979995,-0.00625246,5.01531,0.0230452,-0.00274752,0.00468826,-0.0114525,-8.8286e-05
6.92,56.5354,1.00161,5.01999,-0.0246653,-0.00946269,0.979362,-0.00634944,5.01531,0.0229662,-0.00288233,0.00468814,-0.0114071,-8.82819e-05
6.93,56.6358,1.00087,5.01999,-0.02457,-0.00969274,0.978721,-0.00644636,5.01531,0.0228863,-0.00301633,0.00468802,-0.0113613,-8.82778e-05
6.94,56.7362,1.00013,5.01999,-0.0244738,-0.00992191,0.978069,-0.00654321,5.01531,0.0228056,-0.00314953,0.00468791,-0.0113152,-8.82736e-05
6.95,56.8366,0.999379,5.01999,-0.0243767,-0.0101502,0.977408,-0.00664,5.0153,0.022724,-0.00328191,0.00468779,-0.0112687,-8.82695e-05
6.96,56.937,0.998615,5.01999,-0.0242789,-0.0103776,0.976737,-0.00673673,5.0153,0.0226416,-0.00341346,0.00468767,-0.0112219,-8.82654e-05
6.97,57.0374,0.997841,5.01999,-0.0241802,-0.010604,0.976057,-0.00683338,5.0153,0.0225584,-0.00354418,0.00468755,-0.0111749,-8.82613e-05
6.98,57.1378,0.997056,5.01999,-0.0240809,-0.0108296,0.975366,-0.00692997,5.0153,0.0224746,-0.00367406,0.00468744,-0.0111275,-8.82572e-05
6.99,57.2381,0.996262,5.01999,-0.023981,-0.0110542,0.974666,-0.00702649,5.0153,0.0223902,-0.0038031,0.00468732,-0.01108,-8.8253e-05
7,57.3385,0.995457,5.01999,-0.0238804,-0.0112779,0.973957,-0.00712294,5.0153,0.0223051,-0.00393129,0.0046872,-0.0110322,-8.82489e-05
7.01,57.4389,0.994642,5.01999,-0.0237793,-0.0115007,0.973237,-0.00721932,5.0153,0.0222195,-0.00405862,0.00468709,-0.0109842,-8.82448e-05
7.02,57.5393,0.993817,5.01999,-0.0236777,-0.0117226,0.972508,-0.00731563,5.0153,0.0221334,-0.00418509,0.00468697,-0.0109361,-8.82407e-05
7.03,57.6397,0.992981,5.01998,-0.0235756,-0.0119435,0.97177,-0.00741186,5.0153,0.0220468,-0.0043107,0.00468685,-0.0108878,-8.82366e-05
7.04,57.7401,0.992136,5.01998,-0.0234732,-0.0121634,0.971021,-0.00750803,5.0153,0.0219598,-0.00443544,0.00468673,-0.0108394,-8.82324e-05
7.05,57.8405,0.991281,5.01998,-0.0233703,-0.0123824,0.970264,-0.00760411,5.0153,0.0218724,-0.0045593,0.00468662,-0.0107909,-8.82283e-05
7.06,57.9409,0.990416,5.01998,-0.0232672,-0.0126005,0.969496,-0.00770012,5.0153,0.0217848,-0.00468229,0.0046865,-0.0107423,-8.82242e-05
7.07,58.0413,0.98954,5.01998,-0.0231638,-0.0128176,0.968719,-0.00779606,5.0153,0.0216968,-0.00480441,0.00468638,-0.0106936,-8.82201e-05
7.08,58.1417,0.988656,5.01998,-0.0230601,-0.0130337,0.967932,-0.00789191,5.01529,0.0216085,-0.00492564,0.00468626,-0.0106449,-8.8216e-05
7.09,58.2421,0.987761,5.01998,-0.0229563,-0.0132488,0.967136,-0.00798769,5.01529,0.0215201,-0.00504599,0.00468615,-0.0105962,-8.82118e-05
7.1,58.3425,0.986857,5.01998,-0.0228524,-0.0134631,0.966329,-0.00808339,5.01529,0.0214315,-0.00516546,0.00468603,-0.0105475,-8.82077e-05
7.11,58.4429,0.985943,5.01998,-0.0227484,-0.0136763,0.965514,-0.00817901,5.01529,0.0213428,-0.00528405,0.00468591,-0.0104987,-8.82036e-05
7.12,58.5432,0.985019,5.01998,-0.0226444,-0.0138886,0.964689,-0.00827454,5.01529,0.0212541,-0.00540175,0.00468579,-0.0104501,-8.81995e-05
7.13,58.6436,0.984086,5.01998,-0.0225403,-0.0140999,0.963854,-0.00837,5.01529,0.0211653,-0.00551856,0.00468568,-0.0104015,-8.81954e-05
7.14,58.744,0.983143,5.01997,-0.0224363,-0.0143102,0.963009,-0.00846537,5.01529,0.0210764,-0.0056345,0.00468556,-0.0103529,-8.81913e-05
7.15,58.8444,0.982191,5.01997,-0.0223324,-0.0145196,0.962156,-0.00856066,5.01529,0.0209877,-0.00574955,0.00468544,-0.0103045,-8.81871e-05
7.16,58.9448,0.98123,5.01997,-0.0222286,-0.014728,0.961292,-0.00865586,5.01529,0.020899,-0.00586372,0.00468533,-0.0102562,-8.8183e-05
7.17,59.0452,0.980259,5.01997,-0.0221249,-0.0149354,0.960419,-0.00875097,5.01529,0.0208105,-0.00597701,0.00468521,-0.0102078,-8.81789e-05
7.18,59.1456,0.979278,5.01997,-0.0220211,-0.0151419,0.959536,-0.008846,5.01529,0.0207221,-0.00608942,0.00468509,-0.0101592,-8.81748e-05
7.19,59.246,0.978289,5.01997,-0.0219174,-0.0153474,0.958644,-0.00894094,5.01529,0.0206339,-0.00620095,0.00468497,-0.0101108,-8.81707e-05
7.2,59.3464,0.97729,5.01997,-0.021814,-0.0155519,0.957743,-0.00903579,5.01529,0.0205459,-0.00631161,0.00468486,-0.0100627,-8.81665e-05
7.21,59.4468,0.976282,5.01997,-0.0217108,-0.0157555,0.956832,-0.00913055,5.01528,0.0204583,-0.00642139,0.00468474,-0.0100149,-8.81624e-05
7.22,59.5472,0.975265,5.01997,-0.0216079,-0.0159581,0.955911,-0.00922523,5.01528,0.0203709,-0.0065303,0.00468462,-0.00996736,-8.81583e-05
7.23,59.6475,0.974239,5.01997,-0.0215055,-0.0161598,0.954981,-0.0093198,5.01528,0.0202839,-0.00663834,0.0046845,-0.00992005,-8.81542e-05
7.24,59.7479,0.973203,5.01997,-0.0214036,-0.0163605,0.954041,-0.00941429,5.01528,0.0201973,-0.00674552,0.00468439,-0.00987302,-8.81501e-05
7.25,59.8483,0.972159,5.01997,-0.0213021,-0.0165603,0.953092,-0.00950868,5.01528,0.0201111,-0.00685184,0.00468427,-0.00982627,-8.8146e-05
7.26,59.9487,0.971106,5.01996,-0.0212012,-0.0167591,0.952134,-0.00960298,5.01528,0.0200254,-0.00695731,0.00468415,-0.00977982,-8.81419e-05
7.27,60.0491,0.970044,5.01996,-0.0211009,-0.016957,0.951166,-0.00969718,5.01528,0.0199401,-0.00706192,0.00468403,-0.00973369,-8.81377e-05
7.28,60.1495,0.968973,5.01996,-0.0210011,-0.0171539,0.950188,-0.00979129,5.01528,0.0198554,-0.0071657,0.00468392,-0.00968788,-8.81336e-05
7.29,60.2499,0.967893,5.01996,-0.020902,-0.01735,0.949201,-0.0098853,5.01528,0.0197712,-0.00726864,0.0046838,-0.00964241,-8.81295e-05
7.3,60.3503,0.966804,5.01996,-0.0208036,-0.017545,0.948205,-0.00997921,5.01528,0.0196876,-0.00737074,0.00468368,-0.0095973,-8.81254e-05
7.31,60.4507,0.965707,5.01996,-0.0207059,-0.0177392,0.947199,-0.010073,5.01528,0.0196046,-0.00747203,0.00468357,-0.00955255,-8.81213e-05
7.32,60.551,0.9646,5.01996,-0.0206089,-0.0179325,0.946184,-0.0101667,5.01528,0.0195222,-0.00757249,0.00468345,-0.00950819,-8.81172e-05
7.33,60.6514,0.963485,5.01996,-0.0205126,-0.0181249,0.94516,-0.0102603,5.01528,0.0194405,-0.00767215,0.00468333,-0.00946422,-8.81131e-05
7.34,60.7518,0.962362,5.01996,-0.0204172,-0.0183163,0.944126,-0.0103538,5.01527,0.0193595,-0.007771,0.00468321,-0.00942065,-8.81089e-05
7.35,60.8522,0.96123,5.01996,-0.0203226,-0.0185069,0.943083,-0.0104473,5.01527,0.0192792,-0.00786906,0.0046831,-0.00937751,-8.81048e-05
